CH1	58.00	66.00	-11.00
CH2	72.00	41.00	-11.00
CH3	83.00	16.00	-10.00
CH4	85.00	-14.00	-8.00
CH5	48.00	73.00	7.00
CH6	66.00	53.00	5.00
CH7	77.00	29.00	4.00
CH8	84.00	2.00	6.00
CH9	86.00	-27.00	8.00
CH10	56.00	63.00	18.00
CH11	71.00	41.00	19.00
CH12	81.00	17.00	19.00
CH13	83.00	-11.00	22.00
CH14	46.00	67.00	32.00
CH15	61.00	48.00	32.00
CH16	74.00	29.00	32.00
CH17	80.00	4.00	35.00
CH18	82.00	-23.00	30.00
CH19	50.00	55.00	43.00
CH20	62.00	36.00	46.00
CH21	73.00	17.00	45.00
CH22	77.00	-8.00	48.00
